order_id,product,payment_method,amount
501,"Laptop","CreditCard",10000
502,"Mouse","DebitCard",20000
503,"Smartphone","ONLINE",50000
504,"Keyboard","Cash",15000
505,"Headphones","PayPal",70000
506,"Laptop","CreditCard",10000
507,"Mouse","ONLINE",20000
508,"Smartphone","DebitCard",50000
509,"Keyboard","Cash",15000
510,"Headphones","PayPal",70000
511,"Laptop","ONLINE",10000
512,"Mouse","CreditCard",20000
513,"Smartphone","DebitCard",50000
514,"Keyboard","Cash",15000
515,"Headphones","PayPal",70000
516,"Laptop","ONLINE",10000
517,"Mouse","CreditCard",20000
518,"Smartphone","DebitCard",50000
519,"Keyboard","Cash",15000
520,"Headphones","PayPal",70000
